Number,Date Time UTC 4,Temperature
5949,1/22/19 09:00,26.402
5950,1/22/19 09:15,26.402
5951,1/22/19 09:30,26.402
5952,1/22/19 09:45,26.426
5953,1/22/19 10:00,26.451
5954,1/22/19 10:15,26.426
5955,1/22/19 10:30,26.475
5956,1/22/19 10:45,26.475
5957,1/22/19 11:00,26.5
5958,1/22/19 11:15,26.5
5959,1/22/19 11:30,26.5
5960,1/22/19 11:45,26.5
5961,1/22/19 12:00,26.451
5962,1/22/19 12:15,26.451
5963,1/22/19 12:30,26.475
5964,1/22/19 12:45,26.451
5965,1/22/19 13:00,26.451
5966,1/22/19 13:15,26.475
5967,1/22/19 13:30,26.475
5968,1/22/19 13:45,26.475
5969,1/22/19 14:00,26.5
5970,1/22/19 14:15,26.5
5971,1/22/19 14:30,26.5
5972,1/22/19 14:45,26.5
5973,1/22/19 15:00,26.5
5974,1/22/19 15:15,26.5
5975,1/22/19 15:30,26.5
5976,1/22/19 15:45,26.475
5977,1/22/19 16:00,26.5
5978,1/22/19 16:15,26.475
5979,1/22/19 16:30,26.475
5980,1/22/19 16:45,26.451
5981,1/22/19 17:00,26.451
5982,1/22/19 17:15,26.451
5983,1/22/19 17:30,26.451
5984,1/22/19 17:45,26.426
5985,1/22/19 18:00,26.426
5986,1/22/19 18:15,26.426
5987,1/22/19 18:30,26.426
5988,1/22/19 18:45,26.426
5989,1/22/19 19:00,26.426
5990,1/22/19 19:15,26.426
5991,1/22/19 19:30,26.426
5992,1/22/19 19:45,26.426
5993,1/22/19 20:00,26.402
5994,1/22/19 20:15,26.402
5995,1/22/19 20:30,26.402
5996,1/22/19 20:45,26.402
5997,1/22/19 21:00,26.402
5998,1/22/19 21:15,26.402
5999,1/22/19 21:30,26.402
6000,1/22/19 21:45,26.402
6001,1/22/19 22:00,26.378
6002,1/22/19 22:15,26.378
6003,1/22/19 22:30,26.378
6004,1/22/19 22:45,26.378
6005,1/22/19 23:00,26.378
6006,1/22/19 23:15,26.378
6007,1/22/19 23:30,26.378
6008,1/22/19 23:45,26.378
6009,1/23/19 00:00,26.353
6010,1/23/19 00:15,26.353
6011,1/23/19 00:30,26.353
6012,1/23/19 00:45,26.353
6013,1/23/19 01:00,26.378
6014,1/23/19 01:15,26.378
6015,1/23/19 01:30,26.378
6016,1/23/19 01:45,26.378
6017,1/23/19 02:00,26.378
6018,1/23/19 02:15,26.378
6019,1/23/19 02:30,26.378
6020,1/23/19 02:45,26.353
6021,1/23/19 03:00,26.353
6022,1/23/19 03:15,26.353
6023,1/23/19 03:30,26.353
6024,1/23/19 03:45,26.353
6025,1/23/19 04:00,26.353
6026,1/23/19 04:15,26.353
6027,1/23/19 04:30,26.353
6028,1/23/19 04:45,26.329
6029,1/23/19 05:00,26.329
6030,1/23/19 05:15,26.329
6031,1/23/19 05:30,26.329
6032,1/23/19 05:45,26.329
6033,1/23/19 06:00,26.329
6034,1/23/19 06:15,26.304
6035,1/23/19 06:30,26.304
6036,1/23/19 06:45,26.304
6037,1/23/19 07:00,26.304
6038,1/23/19 07:15,26.304
6039,1/23/19 07:30,26.304
6040,1/23/19 07:45,26.304
6041,1/23/19 08:00,26.304
6042,1/23/19 08:15,26.304
6043,1/23/19 08:30,26.304
6044,1/23/19 08:45,26.304
6045,1/23/19 09:00,26.304
6046,1/23/19 09:15,26.353
6047,1/23/19 09:30,26.329
6048,1/23/19 09:45,26.353
6049,1/23/19 10:00,26.353
6050,1/23/19 10:15,26.353
6051,1/23/19 10:30,26.353
6052,1/23/19 10:45,26.353
6053,1/23/19 11:00,26.378
6054,1/23/19 11:15,26.378
6055,1/23/19 11:30,26.378
6056,1/23/19 11:45,26.353
6057,1/23/19 12:00,26.378
6058,1/23/19 12:15,26.353
6059,1/23/19 12:30,26.353
6060,1/23/19 12:45,26.378
6061,1/23/19 13:00,26.378
6062,1/23/19 13:15,26.378
6063,1/23/19 13:30,26.402
6064,1/23/19 13:45,26.402
6065,1/23/19 14:00,26.402
6066,1/23/19 14:15,26.402
6067,1/23/19 14:30,26.402
6068,1/23/19 14:45,26.402
6069,1/23/19 15:00,26.426
6070,1/23/19 15:15,26.402
6071,1/23/19 15:30,26.426
6072,1/23/19 15:45,26.426
6073,1/23/19 16:00,26.426
6074,1/23/19 16:15,26.426
6075,1/23/19 16:30,26.426
6076,1/23/19 16:45,26.402
6077,1/23/19 17:00,26.402
6078,1/23/19 17:15,26.402
6079,1/23/19 17:30,26.402
6080,1/23/19 17:45,26.402
6081,1/23/19 18:00,26.402
6082,1/23/19 18:15,26.402
6083,1/23/19 18:30,26.402
6084,1/23/19 18:45,26.402
6085,1/23/19 19:00,26.378
6086,1/23/19 19:15,26.378
6087,1/23/19 19:30,26.378
6088,1/23/19 19:45,26.378
6089,1/23/19 20:00,26.378
6090,1/23/19 20:15,26.353
6091,1/23/19 20:30,26.353
6092,1/23/19 20:45,26.353
6093,1/23/19 21:00,26.353
6094,1/23/19 21:15,26.353
6095,1/23/19 21:30,26.353
6096,1/23/19 21:45,26.353
6097,1/23/19 22:00,26.353
6098,1/23/19 22:15,26.353
6099,1/23/19 22:30,26.353
6100,1/23/19 22:45,26.353
6101,1/23/19 23:00,26.353
6102,1/23/19 23:15,26.329
6103,1/23/19 23:30,26.329
6104,1/23/19 23:45,26.329
6105,1/24/19 00:00,26.329
6106,1/24/19 00:15,26.304
6107,1/24/19 00:30,26.304
6108,1/24/19 00:45,26.304
6109,1/24/19 01:00,26.304
6110,1/24/19 01:15,26.304
6111,1/24/19 01:30,26.304
6112,1/24/19 01:45,26.304
6113,1/24/19 02:00,26.304
6114,1/24/19 02:15,26.304
6115,1/24/19 02:30,26.28
6116,1/24/19 02:45,26.304
6117,1/24/19 03:00,26.304
6118,1/24/19 03:15,26.304
6119,1/24/19 03:30,26.304
6120,1/24/19 03:45,26.304
6121,1/24/19 04:00,26.304
6122,1/24/19 04:15,26.304
6123,1/24/19 04:30,26.304
6124,1/24/19 04:45,26.304
6125,1/24/19 05:00,26.329
6126,1/24/19 05:15,26.304
6127,1/24/19 05:30,26.304
6128,1/24/19 05:45,26.304
6129,1/24/19 06:00,26.304
6130,1/24/19 06:15,26.304
6131,1/24/19 06:30,26.304
6132,1/24/19 06:45,26.304
6133,1/24/19 07:00,26.329
6134,1/24/19 07:15,26.329
6135,1/24/19 07:30,26.329
6136,1/24/19 07:45,26.329
6137,1/24/19 08:00,26.329
6138,1/24/19 08:15,26.304
6139,1/24/19 08:30,26.329
6140,1/24/19 08:45,26.304
6141,1/24/19 09:00,26.304
6142,1/24/19 09:15,26.304
6143,1/24/19 09:30,26.329
6144,1/24/19 09:45,26.329
6145,1/24/19 10:00,26.329
6146,1/24/19 10:15,26.329
6147,1/24/19 10:30,26.353
6148,1/24/19 10:45,26.353
6149,1/24/19 11:00,26.353
6150,1/24/19 11:15,26.353
6151,1/24/19 11:30,26.378
6152,1/24/19 11:45,26.402
6153,1/24/19 12:00,26.402
6154,1/24/19 12:15,26.426
6155,1/24/19 12:30,26.426
6156,1/24/19 12:45,26.426
6157,1/24/19 13:00,26.451
6158,1/24/19 13:15,26.451
6159,1/24/19 13:30,26.451
6160,1/24/19 13:45,26.475
6161,1/24/19 14:00,26.475
6162,1/24/19 14:15,26.475
6163,1/24/19 14:30,26.5
6164,1/24/19 14:45,26.5
6165,1/24/19 15:00,26.5
6166,1/24/19 15:15,26.475
6167,1/24/19 15:30,26.5
6168,1/24/19 15:45,26.475
6169,1/24/19 16:00,26.475
6170,1/24/19 16:15,26.475
6171,1/24/19 16:30,26.475
6172,1/24/19 16:45,26.451
6173,1/24/19 17:00,26.426
6174,1/24/19 17:15,26.451
6175,1/24/19 17:30,26.451
6176,1/24/19 17:45,26.451
6177,1/24/19 18:00,26.426
6178,1/24/19 18:15,26.426
6179,1/24/19 18:30,26.426
6180,1/24/19 18:45,26.402
6181,1/24/19 19:00,26.402
6182,1/24/19 19:15,26.402
6183,1/24/19 19:30,26.402
6184,1/24/19 19:45,26.402
6185,1/24/19 20:00,26.378
6186,1/24/19 20:15,26.378
6187,1/24/19 20:30,26.378
6188,1/24/19 20:45,26.378
6189,1/24/19 21:00,26.378
6190,1/24/19 21:15,26.378
6191,1/24/19 21:30,26.378
6192,1/24/19 21:45,26.378
6193,1/24/19 22:00,26.378
6194,1/24/19 22:15,26.378
6195,1/24/19 22:30,26.378
6196,1/24/19 22:45,26.353
6197,1/24/19 23:00,26.353
6198,1/24/19 23:15,26.353
6199,1/24/19 23:30,26.353
6200,1/24/19 23:45,26.353
6201,1/25/19 00:00,26.353
6202,1/25/19 00:15,26.353
6203,1/25/19 00:30,26.329
6204,1/25/19 00:45,26.329
6205,1/25/19 01:00,26.353
6206,1/25/19 01:15,26.353
6207,1/25/19 01:30,26.353
6208,1/25/19 01:45,26.353
6209,1/25/19 02:00,26.353
6210,1/25/19 02:15,26.329
6211,1/25/19 02:30,26.353
6212,1/25/19 02:45,26.353
6213,1/25/19 03:00,26.353
6214,1/25/19 03:15,26.353
6215,1/25/19 03:30,26.353
6216,1/25/19 03:45,26.353
6217,1/25/19 04:00,26.353
6218,1/25/19 04:15,26.353
6219,1/25/19 04:30,26.353
6220,1/25/19 04:45,26.329
6221,1/25/19 05:00,26.329
6222,1/25/19 05:15,26.329
6223,1/25/19 05:30,26.329
6224,1/25/19 05:45,26.329
6225,1/25/19 06:00,26.329
6226,1/25/19 06:15,26.329
6227,1/25/19 06:30,26.329
6228,1/25/19 06:45,26.304
6229,1/25/19 07:00,26.304
6230,1/25/19 07:15,26.304
6231,1/25/19 07:30,26.304
6232,1/25/19 07:45,26.304
6233,1/25/19 08:00,26.304
6234,1/25/19 08:15,26.329
6235,1/25/19 08:30,26.329
6236,1/25/19 08:45,26.329
6237,1/25/19 09:00,26.353
6238,1/25/19 09:15,26.353
6239,1/25/19 09:30,26.353
6240,1/25/19 09:45,26.353
6241,1/25/19 10:00,26.402
6242,1/25/19 10:15,26.378
6243,1/25/19 10:30,26.378
6244,1/25/19 10:45,26.402
6245,1/25/19 11:00,26.378
6246,1/25/19 11:15,26.353
6247,1/25/19 11:30,26.378
6248,1/25/19 11:45,26.378
6249,1/25/19 12:00,26.353
6250,1/25/19 12:15,26.402
6251,1/25/19 12:30,26.402
6252,1/25/19 12:45,26.451
6253,1/25/19 13:00,26.451
6254,1/25/19 13:15,26.451
6255,1/25/19 13:30,26.475
6256,1/25/19 13:45,26.451
6257,1/25/19 14:00,26.451
6258,1/25/19 14:15,26.451
6259,1/25/19 14:30,26.426
6260,1/25/19 14:45,26.426
6261,1/25/19 15:00,26.426
6262,1/25/19 15:15,26.426
6263,1/25/19 15:30,26.426
6264,1/25/19 15:45,26.426
6265,1/25/19 16:00,26.426
6266,1/25/19 16:15,26.426
6267,1/25/19 16:30,26.426
6268,1/25/19 16:45,26.426
6269,1/25/19 17:00,26.402
6270,1/25/19 17:15,26.402
6271,1/25/19 17:30,26.402
6272,1/25/19 17:45,26.402
6273,1/25/19 18:00,26.402
6274,1/25/19 18:15,26.402
6275,1/25/19 18:30,26.378
6276,1/25/19 18:45,26.378
6277,1/25/19 19:00,26.378
6278,1/25/19 19:15,26.378
6279,1/25/19 19:30,26.353
6280,1/25/19 19:45,26.353
6281,1/25/19 20:00,26.353
6282,1/25/19 20:15,26.353
6283,1/25/19 20:30,26.329
6284,1/25/19 20:45,26.329
6285,1/25/19 21:00,26.329
6286,1/25/19 21:15,26.329
6287,1/25/19 21:30,26.329
6288,1/25/19 21:45,26.329
6289,1/25/19 22:00,26.329
6290,1/25/19 22:15,26.304
6291,1/25/19 22:30,26.329
6292,1/25/19 22:45,26.304
6293,1/25/19 23:00,26.304
6294,1/25/19 23:15,26.304
6295,1/25/19 23:30,26.304
6296,1/25/19 23:45,26.304
6297,1/26/19 00:00,26.28
6298,1/26/19 00:15,26.28
6299,1/26/19 00:30,26.304
6300,1/26/19 00:45,26.304
6301,1/26/19 01:00,26.329
6302,1/26/19 01:15,26.329
6303,1/26/19 01:30,26.329
6304,1/26/19 01:45,26.329
6305,1/26/19 02:00,26.304
6306,1/26/19 02:15,26.329
6307,1/26/19 02:30,26.329
6308,1/26/19 02:45,26.329
6309,1/26/19 03:00,26.329
6310,1/26/19 03:15,26.304
6311,1/26/19 03:30,26.304
6312,1/26/19 03:45,26.329
6313,1/26/19 04:00,26.304
6314,1/26/19 04:15,26.329
6315,1/26/19 04:30,26.329
6316,1/26/19 04:45,26.329
6317,1/26/19 05:00,26.329
6318,1/26/19 05:15,26.329
6319,1/26/19 05:30,26.329
6320,1/26/19 05:45,26.329
6321,1/26/19 06:00,26.304
6322,1/26/19 06:15,26.329
6323,1/26/19 06:30,26.329
6324,1/26/19 06:45,26.329
6325,1/26/19 07:00,26.329
6326,1/26/19 07:15,26.329
6327,1/26/19 07:30,26.329
6328,1/26/19 07:45,26.329
6329,1/26/19 08:00,26.329
6330,1/26/19 08:15,26.353
6331,1/26/19 08:30,26.353
6332,1/26/19 08:45,26.353
6333,1/26/19 09:00,26.378
6334,1/26/19 09:15,26.378
6335,1/26/19 09:30,26.378
6336,1/26/19 09:45,26.402
6337,1/26/19 10:00,26.402
6338,1/26/19 10:15,26.426
6339,1/26/19 10:30,26.451
6340,1/26/19 10:45,26.426
6341,1/26/19 11:00,26.451
6342,1/26/19 11:15,26.451
6343,1/26/19 11:30,26.475
6344,1/26/19 11:45,26.451
6345,1/26/19 12:00,26.426
6346,1/26/19 12:15,26.451
6347,1/26/19 12:30,26.426
6348,1/26/19 12:45,26.475
6349,1/26/19 13:00,26.475
6350,1/26/19 13:15,26.451
6351,1/26/19 13:30,26.451
6352,1/26/19 13:45,26.451
6353,1/26/19 14:00,26.451
6354,1/26/19 14:15,26.451
6355,1/26/19 14:30,26.451
6356,1/26/19 14:45,26.451
6357,1/26/19 15:00,26.451
6358,1/26/19 15:15,26.451
6359,1/26/19 15:30,26.451
6360,1/26/19 15:45,26.426
6361,1/26/19 16:00,26.426
6362,1/26/19 16:15,26.402
6363,1/26/19 16:30,26.402
6364,1/26/19 16:45,26.426
6365,1/26/19 17:00,26.402
6366,1/26/19 17:15,26.378
6367,1/26/19 17:30,26.378
6368,1/26/19 17:45,26.353
6369,1/26/19 18:00,26.353
6370,1/26/19 18:15,26.353
6371,1/26/19 18:30,26.329
6372,1/26/19 18:45,26.329
6373,1/26/19 19:00,26.329
6374,1/26/19 19:15,26.329
6375,1/26/19 19:30,26.329
6376,1/26/19 19:45,26.329
6377,1/26/19 20:00,26.304
6378,1/26/19 20:15,26.304
6379,1/26/19 20:30,26.329
6380,1/26/19 20:45,26.329
6381,1/26/19 21:00,26.329
6382,1/26/19 21:15,26.304
6383,1/26/19 21:30,26.304
6384,1/26/19 21:45,26.304
6385,1/26/19 22:00,26.304
6386,1/26/19 22:15,26.304
6387,1/26/19 22:30,26.28
6388,1/26/19 22:45,26.28
6389,1/26/19 23:00,26.28
6390,1/26/19 23:15,26.256
6391,1/26/19 23:30,26.256
6392,1/26/19 23:45,26.256
6393,1/27/19 00:00,26.256
6394,1/27/19 00:15,26.256
6395,1/27/19 00:30,26.256
6396,1/27/19 00:45,26.256
6397,1/27/19 01:00,26.256
6398,1/27/19 01:15,26.256
6399,1/27/19 01:30,26.256
6400,1/27/19 01:45,26.256
6401,1/27/19 02:00,26.256
6402,1/27/19 02:15,26.256
6403,1/27/19 02:30,26.256
6404,1/27/19 02:45,26.256
6405,1/27/19 03:00,26.231
6406,1/27/19 03:15,26.256
6407,1/27/19 03:30,26.256
6408,1/27/19 03:45,26.256
6409,1/27/19 04:00,26.256
6410,1/27/19 04:15,26.256
6411,1/27/19 04:30,26.256
6412,1/27/19 04:45,26.256
6413,1/27/19 05:00,26.256
6414,1/27/19 05:15,26.256
6415,1/27/19 05:30,26.256
6416,1/27/19 05:45,26.256
6417,1/27/19 06:00,26.256
6418,1/27/19 06:15,26.256
6419,1/27/19 06:30,26.256
6420,1/27/19 06:45,26.256
6421,1/27/19 07:00,26.256
6422,1/27/19 07:15,26.256
6423,1/27/19 07:30,26.256
6424,1/27/19 07:45,26.256
6425,1/27/19 08:00,26.256
6426,1/27/19 08:15,26.256
6427,1/27/19 08:30,26.28
6428,1/27/19 08:45,26.304
6429,1/27/19 09:00,26.304
6430,1/27/19 09:15,26.329
6431,1/27/19 09:30,26.329
6432,1/27/19 09:45,26.329
6433,1/27/19 10:00,26.353
6434,1/27/19 10:15,26.353
6435,1/27/19 10:30,26.402
6436,1/27/19 10:45,26.402
6437,1/27/19 11:00,26.402
6438,1/27/19 11:15,26.426
6439,1/27/19 11:30,26.426
6440,1/27/19 11:45,26.426
6441,1/27/19 12:00,26.426
6442,1/27/19 12:15,26.426
6443,1/27/19 12:30,26.451
6444,1/27/19 12:45,26.475
6445,1/27/19 13:00,26.451
6446,1/27/19 13:15,26.451
6447,1/27/19 13:30,26.451
6448,1/27/19 13:45,26.451
6449,1/27/19 14:00,26.451
6450,1/27/19 14:15,26.451
6451,1/27/19 14:30,26.451
6452,1/27/19 14:45,26.451
6453,1/27/19 15:00,26.451
6454,1/27/19 15:15,26.451
6455,1/27/19 15:30,26.451
6456,1/27/19 15:45,26.475
6457,1/27/19 16:00,26.451
6458,1/27/19 16:15,26.475
6459,1/27/19 16:30,26.451
6460,1/27/19 16:45,26.451
6461,1/27/19 17:00,26.426
6462,1/27/19 17:15,26.402
6463,1/27/19 17:30,26.402
6464,1/27/19 17:45,26.402
6465,1/27/19 18:00,26.378
6466,1/27/19 18:15,26.353
6467,1/27/19 18:30,26.329
6468,1/27/19 18:45,26.329
6469,1/27/19 19:00,26.329
6470,1/27/19 19:15,26.304
6471,1/27/19 19:30,26.304
6472,1/27/19 19:45,26.304
6473,1/27/19 20:00,26.304
6474,1/27/19 20:15,26.304
6475,1/27/19 20:30,26.304
6476,1/27/19 20:45,26.304
6477,1/27/19 21:00,26.304
6478,1/27/19 21:15,26.304
6479,1/27/19 21:30,26.329
6480,1/27/19 21:45,26.304
6481,1/27/19 22:00,26.304
6482,1/27/19 22:15,26.304
6483,1/27/19 22:30,26.304
6484,1/27/19 22:45,26.304
6485,1/27/19 23:00,26.304
6486,1/27/19 23:15,26.304
6487,1/27/19 23:30,26.304
6488,1/27/19 23:45,26.28
6489,1/28/19 00:00,26.28
6490,1/28/19 00:15,26.28
6491,1/28/19 00:30,26.28
6492,1/28/19 00:45,26.256
6493,1/28/19 01:00,26.256
6494,1/28/19 01:15,26.256
6495,1/28/19 01:30,26.256
6496,1/28/19 01:45,26.256
6497,1/28/19 02:00,26.231
6498,1/28/19 02:15,26.231
6499,1/28/19 02:30,26.231
6500,1/28/19 02:45,26.231
6501,1/28/19 03:00,26.231
6502,1/28/19 03:15,26.256
6503,1/28/19 03:30,26.256
6504,1/28/19 03:45,26.256
6505,1/28/19 04:00,26.256
6506,1/28/19 04:15,26.256
6507,1/28/19 04:30,26.256
6508,1/28/19 04:45,26.231
6509,1/28/19 05:00,26.231
6510,1/28/19 05:15,26.231
6511,1/28/19 05:30,26.231
6512,1/28/19 05:45,26.231
6513,1/28/19 06:00,26.231
6514,1/28/19 06:15,26.231
6515,1/28/19 06:30,26.231
6516,1/28/19 06:45,26.231
6517,1/28/19 07:00,26.231
6518,1/28/19 07:15,26.231
6519,1/28/19 07:30,26.231
6520,1/28/19 07:45,26.256
6521,1/28/19 08:00,26.256
6522,1/28/19 08:15,26.231
6523,1/28/19 08:30,26.256
6524,1/28/19 08:45,26.256
6525,1/28/19 09:00,26.256
6526,1/28/19 09:15,26.304
6527,1/28/19 09:30,26.304
6528,1/28/19 09:45,26.28
6529,1/28/19 10:00,26.329
6530,1/28/19 10:15,26.329
6531,1/28/19 10:30,26.353
6532,1/28/19 10:45,26.353
6533,1/28/19 11:00,26.378
6534,1/28/19 11:15,26.378
6535,1/28/19 11:30,26.378
6536,1/28/19 11:45,26.402
6537,1/28/19 12:00,26.402
6538,1/28/19 12:15,26.378
6539,1/28/19 12:30,26.402
6540,1/28/19 12:45,26.402
6541,1/28/19 13:00,26.402
6542,1/28/19 13:15,26.402
6543,1/28/19 13:30,26.402
6544,1/28/19 13:45,26.426
6545,1/28/19 14:00,26.402
6546,1/28/19 14:15,26.402
6547,1/28/19 14:30,26.402
6548,1/28/19 14:45,26.402
6549,1/28/19 15:00,26.402
6550,1/28/19 15:15,26.402
6551,1/28/19 15:30,26.378
6552,1/28/19 15:45,26.378
6553,1/28/19 16:00,26.402
6554,1/28/19 16:15,26.402
6555,1/28/19 16:30,26.378
6556,1/28/19 16:45,26.378
6557,1/28/19 17:00,26.378
6558,1/28/19 17:15,26.353
6559,1/28/19 17:30,26.353
6560,1/28/19 17:45,26.353
6561,1/28/19 18:00,26.329
6562,1/28/19 18:15,26.304
6563,1/28/19 18:30,26.304
6564,1/28/19 18:45,26.304
6565,1/28/19 19:00,26.28
6566,1/28/19 19:15,26.28
6567,1/28/19 19:30,26.304
6568,1/28/19 19:45,26.28
6569,1/28/19 20:00,26.28
6570,1/28/19 20:15,26.28
6571,1/28/19 20:30,26.28
6572,1/28/19 20:45,26.28
6573,1/28/19 21:00,26.256
6574,1/28/19 21:15,26.256
6575,1/28/19 21:30,26.256
6576,1/28/19 21:45,26.256
6577,1/28/19 22:00,26.256
6578,1/28/19 22:15,26.256
6579,1/28/19 22:30,26.256
6580,1/28/19 22:45,26.256
6581,1/28/19 23:00,26.256
6582,1/28/19 23:15,26.256
6583,1/28/19 23:30,26.256
6584,1/28/19 23:45,26.256
6585,1/29/19 00:00,26.256
6586,1/29/19 00:15,26.231
6587,1/29/19 00:30,26.231
6588,1/29/19 00:45,26.207
6589,1/29/19 01:00,26.207
6590,1/29/19 01:15,26.207
6591,1/29/19 01:30,26.207
6592,1/29/19 01:45,26.207
6593,1/29/19 02:00,26.182
6594,1/29/19 02:15,26.182
6595,1/29/19 02:30,26.182
6596,1/29/19 02:45,26.182
6597,1/29/19 03:00,26.182
6598,1/29/19 03:15,26.182
6599,1/29/19 03:30,26.182
6600,1/29/19 03:45,26.182
6601,1/29/19 04:00,26.207
6602,1/29/19 04:15,26.207
6603,1/29/19 04:30,26.182
6604,1/29/19 04:45,26.207
6605,1/29/19 05:00,26.182
6606,1/29/19 05:15,26.207
6607,1/29/19 05:30,26.207
6608,1/29/19 05:45,26.207
6609,1/29/19 06:00,26.182
6610,1/29/19 06:15,26.182
6611,1/29/19 06:30,26.207
6612,1/29/19 06:45,26.182
6613,1/29/19 07:00,26.182
6614,1/29/19 07:15,26.182
6615,1/29/19 07:30,26.182
6616,1/29/19 07:45,26.182
6617,1/29/19 08:00,26.207
6618,1/29/19 08:15,26.182
6619,1/29/19 08:30,26.207
6620,1/29/19 08:45,26.207
6621,1/29/19 09:00,26.231
6622,1/29/19 09:15,26.231
6623,1/29/19 09:30,26.256
6624,1/29/19 09:45,26.256
6625,1/29/19 10:00,26.304
6626,1/29/19 10:15,26.304
6627,1/29/19 10:30,26.329
6628,1/29/19 10:45,26.353
6629,1/29/19 11:00,26.353
6630,1/29/19 11:15,26.329
6631,1/29/19 11:30,26.353
6632,1/29/19 11:45,26.378
6633,1/29/19 12:00,26.378
6634,1/29/19 12:15,26.353
6635,1/29/19 12:30,26.378
6636,1/29/19 12:45,26.402
6637,1/29/19 13:00,26.378
6638,1/29/19 13:15,26.378
6639,1/29/19 13:30,26.378
6640,1/29/19 13:45,26.402
6641,1/29/19 14:00,26.378
6642,1/29/19 14:15,26.402
6643,1/29/19 14:30,26.402
6644,1/29/19 14:45,26.378
6645,1/29/19 15:00,26.353
6646,1/29/19 15:15,26.378
6647,1/29/19 15:30,26.353
6648,1/29/19 15:45,26.378
6649,1/29/19 16:00,26.378
6650,1/29/19 16:15,26.378
6651,1/29/19 16:30,26.378
6652,1/29/19 16:45,26.353
6653,1/29/19 17:00,26.353
6654,1/29/19 17:15,26.353
6655,1/29/19 17:30,26.329
6656,1/29/19 17:45,26.329
6657,1/29/19 18:00,26.304
6658,1/29/19 18:15,26.304
6659,1/29/19 18:30,26.329
6660,1/29/19 18:45,26.304
6661,1/29/19 19:00,26.304
6662,1/29/19 19:15,26.304
6663,1/29/19 19:30,26.304
6664,1/29/19 19:45,26.304
6665,1/29/19 20:00,26.304
6666,1/29/19 20:15,26.304
6667,1/29/19 20:30,26.304
6668,1/29/19 20:45,26.28
6669,1/29/19 21:00,26.28
6670,1/29/19 21:15,26.28
6671,1/29/19 21:30,26.28
6672,1/29/19 21:45,26.28
6673,1/29/19 22:00,26.28
6674,1/29/19 22:15,26.28
6675,1/29/19 22:30,26.256
6676,1/29/19 22:45,26.256
6677,1/29/19 23:00,26.256
6678,1/29/19 23:15,26.256
6679,1/29/19 23:30,26.256
6680,1/29/19 23:45,26.231
6681,1/30/19 00:00,26.231
6682,1/30/19 00:15,26.231
6683,1/30/19 00:30,26.231
6684,1/30/19 00:45,26.231
6685,1/30/19 01:00,26.231
6686,1/30/19 01:15,26.231
6687,1/30/19 01:30,26.231
6688,1/30/19 01:45,26.256
6689,1/30/19 02:00,26.256
6690,1/30/19 02:15,26.28
6691,1/30/19 02:30,26.28
6692,1/30/19 02:45,26.256
6693,1/30/19 03:00,26.256
6694,1/30/19 03:15,26.256
6695,1/30/19 03:30,26.256
6696,1/30/19 03:45,26.231
6697,1/30/19 04:00,26.231
6698,1/30/19 04:15,26.207
6699,1/30/19 04:30,26.231
6700,1/30/19 04:45,26.231
6701,1/30/19 05:00,26.207
6702,1/30/19 05:15,26.207
6703,1/30/19 05:30,26.231
6704,1/30/19 05:45,26.231
6705,1/30/19 06:00,26.256
6706,1/30/19 06:15,26.256
6707,1/30/19 06:30,26.256
6708,1/30/19 06:45,26.256
6709,1/30/19 07:00,26.256
6710,1/30/19 07:15,26.256
6711,1/30/19 07:30,26.256
6712,1/30/19 07:45,26.256
6713,1/30/19 08:00,26.256
6714,1/30/19 08:15,26.256
6715,1/30/19 08:30,26.256
6716,1/30/19 08:45,26.28
6717,1/30/19 09:00,26.28
6718,1/30/19 09:15,26.28
6719,1/30/19 09:30,26.304
6720,1/30/19 09:45,26.304
6721,1/30/19 10:00,26.329
6722,1/30/19 10:15,26.353
6723,1/30/19 10:30,26.378
6724,1/30/19 10:45,26.378
6725,1/30/19 11:00,26.402
6726,1/30/19 11:15,26.402
6727,1/30/19 11:30,26.426
6728,1/30/19 11:45,26.426
6729,1/30/19 12:00,26.426
6730,1/30/19 12:15,26.426
6731,1/30/19 12:30,26.402
6732,1/30/19 12:45,26.426
6733,1/30/19 13:00,26.451
6734,1/30/19 13:15,26.451
6735,1/30/19 13:30,26.451
6736,1/30/19 13:45,26.451
6737,1/30/19 14:00,26.451
6738,1/30/19 14:15,26.451
6739,1/30/19 14:30,26.451
6740,1/30/19 14:45,26.451
6741,1/30/19 15:00,26.451
6742,1/30/19 15:15,26.451
6743,1/30/19 15:30,26.451
6744,1/30/19 15:45,26.451
6745,1/30/19 16:00,26.451
6746,1/30/19 16:15,26.451
6747,1/30/19 16:30,26.426
6748,1/30/19 16:45,26.426
6749,1/30/19 17:00,26.426
6750,1/30/19 17:15,26.402
6751,1/30/19 17:30,26.402
6752,1/30/19 17:45,26.402
6753,1/30/19 18:00,26.402
6754,1/30/19 18:15,26.402
6755,1/30/19 18:30,26.378
6756,1/30/19 18:45,26.378
6757,1/30/19 19:00,26.353
6758,1/30/19 19:15,26.353
6759,1/30/19 19:30,26.353
6760,1/30/19 19:45,26.353
6761,1/30/19 20:00,26.353
6762,1/30/19 20:15,26.353
6763,1/30/19 20:30,26.353
6764,1/30/19 20:45,26.353
6765,1/30/19 21:00,26.353
6766,1/30/19 21:15,26.353
6767,1/30/19 21:30,26.353
6768,1/30/19 21:45,26.353
6769,1/30/19 22:00,26.353
6770,1/30/19 22:15,26.353
